121.042359300000,24.7768029000000,121.068000000000,
0.837203190303891,-0.537428149857903,0.0413303576428864,
0.538945912916307,0.835854094107631,-0.0482869847050793,
-0.00863236198183405,0.0629707367069184,0.993683332467035,
0.841448393078027,-0.540368948056804,0.0406478346187669,
0.541850673002939,0.839974994159317,-0.0502603427179200,
-0.00697815516260283,0.0642623829300162,0.998753170802220,
0.835484079162941,-0.539822943364657,0.0387260892538692,
0.541168279940074,0.834164787637823,-0.0474148347922479,
-0.00673891374644605,0.0608478725083529,0.993576514496621,
0.836419330572561,-0.541349627992504,0.0301767550008194,
0.542188999777090,0.835230682837121,-0.0445886509507667,
-0.00106994893429421,0.0538297273378455,0.995323348711093,
0.843754757996164,-0.541803216569189,0.0229418180565857,
0.542248467225046,0.842419817665923,-0.0479019283267952,
0.00660698816015538,0.0526998051288473,1.00158785055953,
-2.21539791988101,-64.4253010902468,-3.74848927828007,
-2.60132281674508,-64.3344747122793,-3.59424362447403,
-1.68997210182647,-64.1069419489598,-3.82951156953052,
-1.39916881700435,-63.0129800552419,-6.03946494756709,
-3.99110470648787,-60.6310868348282,-8.92942848213612
