121.046731900000,24.7743722000000,122.712000000000,
-0.264099523349552,-0.963998812776434,0.0499281194129239,
0.965227153562903,-0.264323486653454,0.00217320136282504,
0.0110936994434178,0.0487285311181621,0.999518657386480,
-0.264570387896962,-0.955378235176792,0.0302437032966271,
0.954661999215125,-0.265675924814384,-0.0411887632633998,
0.0477778305618573,0.0181238714149396,0.990478948883974,
-0.240699319062609,-0.968983289552519,-0.0150547885758224,
0.968766104113221,-0.240179985458596,-0.0299538711135615,
0.0254459743844815,-0.0218262099635936,0.997981734920303,
-0.227971589097086,-0.961296457600663,0.0954463031560754,
0.959361475419989,-0.236788930517121,-0.0934263532507558,
0.113253854953050,0.0707957951164474,0.983531108480712,
-0.214767670568607,-0.977122185800500,0.0315310247782405,
0.974755618941004,-0.216498718129974,-0.0697632583785814,
0.0749229927996255,0.0157373089538841,0.998011025031996,
-11.7751326493702,3.57871370719647,-30.6754504457686,
-15.1031365238838,-0.765959682873927,-6.08379307992190,
-4.90586061831252,-2.27305343896495,-3.48263593280012,
-3.88578986737619,-4.22589115978767,-0.197870360331901,
-1.37376827398454,-3.81664447691211,-0.331305968825626
